tip	date	distance	residual
EPI-ISL-1469399_Africa_Uganda_S_19B_A.23.1_2020-12-21	2020.9699453551912	0.0011940927716359924	3.803609973568674E-4
EPI-ISL-1469403_Africa_Uganda_S_19B_A.23.1_2020-12-20	2020.967213114754	0.0011625090716359926	3.505655264456737E-4
EPI-ISL-1469413_Africa_Uganda_S_19B_A.23.1_2020-12-20	2020.967213114754	0.0011625090716359926	3.505655264456737E-4
EPI-ISL-1469408_Africa_Uganda_S_19B_A.23.1_2020-12-20	2020.967213114754	0.0011928797716359925	3.8093622644567353E-4
EPI-ISL-1469398_Africa_Uganda_S_19B_A.23.1_2020-12-22	2020.9726775956285	0.0012640986716359924	4.485786682676173E-4
EPI-ISL-954295_Africa_Uganda_S_19B_A.23.1_2020-12-31	2020.9972677595629	0.0012227418716359926	3.911278064668087E-4
ABBOTT-SN-IR1-0017934_Africa_Senegal_S_19B_A.23.1_2021-01-14	2021.035616438356	0.001397383671635993	5.406707088696447E-4
EPI-ISL-1300662_Africa_Rwanda_S_19B_A.23.1_2020-12-21	2020.9699453551912	0.0011242904716359926	3.105586973568676E-4
EPI-ISL-1301767_Africa_Rwanda_S_19B_A.23.1_2020-12-22	2020.9726775956285	0.0011242904716359926	3.087704682676175E-4
EPI-ISL-1301765_Africa_Rwanda_S_19B_A.23.1_2020-12-21	2020.9699453551912	0.0011242904716359926	3.105586973568676E-4
EPI-ISL-1301762_Africa_Rwanda_S_19B_A.23.1_2020-12-29	2020.9918032786886	0.0011242904716359926	2.962528646446429E-4
EPI-ISL-1301768_Africa_Rwanda_S_19B_A.23.1_2020-12-22	2020.9726775956285	0.0011546520716359926	3.391320682676175E-4
EPI-ISL-1301769_Africa_Rwanda_S_19B_A.23.1_2020-12-22	2020.9726775956285	0.0011546520716359926	3.391320682676175E-4
EPI-ISL-1301761_Africa_Rwanda_S_19B_A.23.1_2020-12-29	2020.9918032786886	0.0012208508716359927	3.928132646446429E-4
EPI-ISL-925857_Africa_Rwanda_S_19B_A.23.1_2020-12-12	2020.9453551912568	0.0011515140716359925	3.538763591576762E-4
EPI-ISL-925897_Africa_Rwanda_S_19B_A.23.1_2020-12-17	2020.9590163934427	0.0011395575716359925	3.329787137127578E-4
EPI-ISL-1469395_Africa_Uganda_S_19B_A.23.1_2020-12-13	2020.948087431694	0.0011864964716359926	3.8707053006864825E-4
EPI-ISL-1301790_Africa_Rwanda_S_19B_A.23.1_2021-01-19	2021.0493150684931	0.0013601950716359927	4.945164671357287E-4
EPI-ISL-1469347_Africa_Uganda_S_19B_A.23.1_2020-12-08	2020.9344262295083	0.0011458466716359925	3.553618755135666E-4
EPI-ISL-1469372_Africa_Uganda_S_19B_A.23.1_2020-12-08	2020.9344262295083	0.0011809806716359926	3.9049587551356663E-4
EPI-ISL-1469377_Africa_Uganda_S_19B_A.23.1_2020-12-08	2020.9344262295083	0.0010790680716359928	2.8858327551356685E-4
EPI-ISL-1301786_Africa_Rwanda_S_19B_A.23.1_2021-01-12	2021.0301369863014	0.0011487693716359926	2.9564266556325494E-4
EPI-ISL-1469415_Africa_Uganda_S_19B_A.2_2020-11-13	2020.8661202185792	0.0012131366716359926	4.673576027386028E-4
EPI-ISL-925865_Africa_Rwanda_S_19B_A.23.1_2020-12-17	2020.9590163934427	0.0011081377716359927	3.0155891371275796E-4
EPI-ISL-954281_Africa_Uganda_S_19B_A.23.1_2020-12-29	2020.9918032786886	0.0011095709716359926	2.8153336464464287E-4
EPI-ISL-925858_Africa_Rwanda_S_19B_A.23.1_2020-12-15	2020.9535519125684	0.0011103262716359926	3.0732387189059203E-4
EPI-ISL-1469418_Africa_Uganda_S_19B_A.23.1_2020-10-29	2020.8251366120219	0.0010724623716359928	3.535067390735803E-4
EPI-ISL-1469385_Africa_Uganda_S_19B_A.23.1_2020-12-09	2020.9371584699454	0.0011076504716359926	3.153774464247606E-4
EPI-ISL-954229_Africa_Uganda_S_19B_A.23.1_2020-12-26	2020.983606557377	0.0011452124716359927	3.225395519117272E-4
EPI-ISL-1469321_Africa_Uganda_S_19B_A.23.1_2021-01-19	2021.0493150684931	0.0011452563716359927	2.795777671357287E-4
EPI-ISL-954257_Africa_Uganda_S_19B_A.23.1_2020-12-27	2020.9863387978141	0.0011417059716359926	3.1724482282269903E-4
EPI-ISL-925884_Africa_Rwanda_S_19B_A.23.1_2021-01-11	2021.027397260274	0.0011417198716359926	2.9038629390994923E-4
EPI-ISL-925909_Africa_Rwanda_S_19B_A.23.1_2021-01-13	2021.0328767123287	0.0011381735716359926	2.8325373721633856E-4
EPI-ISL-1469343_Africa_Uganda_S_19B_A.23.1_2020-11-11	2020.860655737705	0.001277986571635993	5.357839609166594E-4
EPI-ISL-737992_Africa_Uganda_S_19B_A.23_2020-08-15	2020.620218579235	9.978068716359927E-4	4.1296842074846677E-4
EPI-ISL-1469400_Africa_Uganda_S_19B_A.23_2020-12-21	2020.9699453551912	0.0010674588716359926	2.537270973568676E-4
EPI-ISL-954237_Africa_Uganda_S_19B_A.23_2020-08-15	2020.620218579235	9.608319716359928E-4	3.7599352074846684E-4
EPI-ISL-1469424_Africa_Uganda_S_19B_A.23_2020-10-26	2020.8169398907103	0.0010316833716359928	3.1809242634066467E-4
EPI-ISL-1469422_Africa_Uganda_S_19B_A.23_2020-10-28	2020.8224043715848	9.643746716359929E-4	2.472072681626085E-4
EPI-ISL-1469423_Africa_Uganda_S_19B_A.23_2020-10-29	2020.8251366120219	0.0011021764716359927	3.8322083907358024E-4
EPI-ISL-1469333_Africa_Uganda_S_19B_A.23_2020-11-08	2020.8524590163934	0.0010323691716359927	2.9553124818374344E-4
EPI-ISL-1469337_Africa_Uganda_S_19B_A.23_2020-11-09	2020.8551912568305	9.978097716359928E-4	2.5918361909471545E-4
EPI-ISL-1469331_Africa_Uganda_S_19B_A.23_2020-08-15	2020.620218579235	0.0010299132716359927	4.4507482074846675E-4
EPI-ISL-737995_Africa_Uganda_S_19B_A.23_2020-08-15	2020.620218579235	9.626020716359929E-4	3.77763620748467E-4
EPI-ISL-1469349_Africa_Uganda_S_19B_A.23_2020-09-01	2020.6666666666667	9.661438716359929E-4	3.5090552623543347E-4
EPI-ISL-1469350_Africa_Uganda_S_19B_A.23_2020-09-01	2020.6666666666667	9.661438716359929E-4	3.5090552623543347E-4
EPI-ISL-738026_Africa_Uganda_O_19B_A.23_2020-09-01	2020.6666666666667	9.982570716359927E-4	3.830187262354333E-4
EPI-ISL-954247_Africa_Uganda_S_19B_A.23_2020-09-01	2020.6666666666667	9.982571716359928E-4	3.830188262354333E-4
EPI-ISL-954246_Africa_Uganda_S_19B_A.23_2020-09-01	2020.6666666666667	9.947146716359928E-4	3.794763262354333E-4
EPI-ISL-954240_Africa_Uganda_S_19B_A.23_2020-08-16	2020.622950819672	9.947310716359927E-4	4.0810439165943867E-4
EPI-ISL-1469355_Africa_Uganda_S_19B_A.23_2020-11-08	2020.8524590163934	0.0010299266716359927	2.930887481837434E-4
EPI-ISL-1469375_Africa_Uganda_S_19B_A.23_2020-12-08	2020.9344262295083	0.0012396957716359926	4.4921097551356664E-4
EPI-ISL-738005_Africa_Uganda_S_19B_A.23_2020-08-15	2020.620218579235	9.608323716359929E-4	3.75993920748467E-4
EPI-ISL-738008_Africa_Uganda_S_19B_A.23_2020-08-16	2020.622950819672	9.608327716359928E-4	3.742060916594388E-4
EPI-ISL-954234_Africa_Uganda_S_19B_A.23_2020-08-15	2020.620218579235	9.60828771635993E-4	3.7599032074846705E-4
EPI-ISL-1469336_Africa_Uganda_S_19B_A.23_2020-11-09	2020.8551912568305	0.0010997433716359926	3.6111721909471524E-4
EPI-ISL-954256_Africa_Uganda_S_19B_A.23_2020-12-27	2020.9863387978141	0.0010996117716359926	2.7515062282269906E-4
EPI-ISL-1469414_Africa_Uganda_S_19B_A.23_2020-10-29	2020.8251366120219	0.0011993464716359926	4.803908390735802E-4
EPI-ISL-1469397_Africa_Uganda_S_19B_A.23_2020-12-20	2020.967213114754	0.001304507371635993	4.92563826445674E-4
EPI-ISL-1469338_Africa_Uganda_S_19B_A.23_2020-11-09	2020.8551912568305	0.0010602318716359928	3.216057190947154E-4
EPI-ISL-738007_Africa_Uganda_S_19B_A.23_2020-08-15	2020.620218579235	9.519793716359929E-4	3.671409207484669E-4
EPI-ISL-918372_Asia_Cambodia_S_19B_A.23.1_2020-11-28	2020.9071038251366	0.0011962119716359928	4.236094664036257E-4
EPI-ISL-1469326_Africa_Uganda_S_19B_A.23_2020-09-01	2020.6666666666667	8.84200171635993E-4	2.6896182623543355E-4
EPI-ISL-1469344_Africa_Uganda_S_19B_A.25_2020-12-03	2020.9207650273224	9.507599716359929E-4	1.6921632095870745E-4
EPI-ISL-1303031_Africa_Togo_S_19B_A_2020-03-29	2020.24043715847	5.31729671635993E-4	1.954550641191531E-4
EPI-ISL-457875_Africa_Kenya_S_19B_A_2020-04-04	2020.2568306010928	5.638620716359931E-4	2.1685808958520666E-4
EPI-ISL-700481_Africa_SouthAfrica_S_19B_A_2020-05-09	2020.3524590163934	6.688897716359929E-4	2.592977714703335E-4
EPI-ISL-925849_Africa_Rwanda_S_19B_A_2020-12-16	2020.9562841530055	8.426425716359928E-4	3.785194280156413E-5
EPI-ISL-737970_Africa_Uganda_S_19B_A_2020-05-11	2020.3579234972678	7.38767171635993E-4	3.255987132922774E-4
EPI-ISL-977370_Africa_Zambia_S_19B_A_2020-06-10	2020.4398907103825	5.990925716359931E-4	1.3227724062232283E-4
EPI-ISL-451199_Africa_Uganda_S_19B_A_2020-04-20	2020.3005464480875	5.58548971635993E-4	1.8293332416120117E-4
EPI-ISL-539575_Africa_Gabon_S_19B_A_2020-03-27	2020.2349726775956	5.24640871635993E-4	1.919427222972093E-4
EPI-ISL-463001_Africa_Tunisia_S_19B_A_2020-03-18	2020.2103825136612	6.46160471635993E-4	3.29556384098018E-4
EPI-ISL-476830_Africa_Benin_S_19B_A_2020-04-15	2020.2868852459017	5.764186716359931E-4	2.0974416960611972E-4
EPI-ISL-487450_Africa_Mali_S_19B_A_2020-04-08	2020.2677595628415	6.13374371635993E-4	2.592174732290942E-4
EPI-ISL-729995_Africa_Nigeria_S_19B_A_2020-04-19	2020.2978142076502	6.479465716359929E-4	2.741191532502292E-4
EPI-ISL-487107_Africa_Nigeria_S_19B_A_2020-05-08	2020.3497267759562	6.15153471635993E-4	2.0734970055913957E-4
EPI-ISL-614351_Africa_CotedIvoire_S_19B_A.19_2020-06-04	2020.4234972677596	7.304200716359929E-4	2.7433411515626917E-4
EPI-ISL-614363_Africa_CotedIvoire_S_19B_A.19_2020-06-15	2020.4535519125684	7.304200716359929E-4	2.546635951771822E-4
EPI-ISL-614366_Africa_CotedIvoire_S_19B_A.19_2020-06-20	2020.467213114754	7.606904716359928E-4	2.759928497322637E-4
EPI-ISL-614371_Africa_CotedIvoire_S_19B_A.19_2020-06-24	2020.4781420765028	8.285516716359927E-4	3.367011333763732E-4
EPI-ISL-614376_Africa_CotedIvoire_S_19B_A.19_2020-07-02	2020.5	7.615086716359927E-4	2.553523006643706E-4
EPI-ISL-660478_Africa_BurkinaFaso_S_19B_A.19_2020-07-23	2020.5573770491803	8.627214716359926E-4	3.190122897954467E-4
EPI-ISL-660480_Africa_BurkinaFaso_S_19B_A.19_2020-09-09	2020.688524590164	8.359125716359926E-4	2.063683935234305E-4
EPI-ISL-660483_Africa_BurkinaFaso_S_19B_A.19_2020-09-11	2020.6939890710382	8.359125716359926E-4	2.0279193534559635E-4
EPI-ISL-660482_Africa_BurkinaFaso_S_19B_A.19_2020-09-11	2020.6939890710382	8.341416716359926E-4	2.0102103534559636E-4
EPI-ISL-660481_Africa_BurkinaFaso_S_19B_A.19_2020-09-11	2020.6939890710382	8.996956716359926E-4	2.6657503534559637E-4
EPI-ISL-660475_Africa_BurkinaFaso_S_19B_A.19_2020-06-21	2020.4699453551912	7.615026716359929E-4	2.750168206434577E-4
EPI-ISL-660476_Africa_BurkinaFaso_S_19B_A.19_2020-06-21	2020.4699453551912	7.615026716359929E-4	2.750168206434577E-4
EPI-ISL-614391_Africa_CotedIvoire_S_19B_A.19_2020-08-23	2020.6420765027322	8.295176716359927E-4	2.3037338803646404E-4
EPI-ISL-614352_Africa_CotedIvoire_S_19B_A.19_2020-06-04	2020.4234972677596	6.23983071635993E-4	1.6789711515626925E-4
EPI-ISL-614359_Africa_CotedIvoire_S_19B_A.19_2020-06-12	2020.4453551912568	6.23983071635993E-4	1.5359128244426656E-4
EPI-ISL-614357_Africa_CotedIvoire_S_19B_A.19_2020-06-13	2020.448087431694	6.22212171635993E-4	1.5003215335523848E-4
EPI-ISL-614358_Africa_CotedIvoire_S_19B_A.19_2020-06-13	2020.448087431694	6.930648716359928E-4	2.2088485335523833E-4
EPI-ISL-614365_Africa_CotedIvoire_S_19B_A.19_2020-06-20	2020.467213114754	6.578650716359929E-4	1.731674497322638E-4
EPI-ISL-614362_Africa_CotedIvoire_S_19B_A.19_2020-06-16	2020.4562841530055	6.25753971635993E-4	1.4820926608837622E-4
EPI-ISL-614384_Africa_CotedIvoire_S_19B_A.19_2020-07-27	2020.568306010929	6.57864371635993E-4	1.0700227343933468E-4
EPI-ISL-681834_Africa_CotedIvoire_S_19B_A.19_2020-06-18	2020.4617486338798	6.54354971635993E-4	1.732338079103201E-4
EPI-ISL-681835_Africa_CotedIvoire_S_19B_A.19_2020-06-30	2020.4945355191257	6.54348171635993E-4	1.5176825884220498E-4
EPI-ISL-681836_Africa_CotedIvoire_S_19B_A.19_2020-07-03	2020.5027322404371	6.52582471635993E-4	1.446378715753428E-4
EPI-ISL-660449_Africa_BurkinaFaso_S_19B_A.19_2020-08-14	2020.6174863387978	9.266895716359928E-4	3.43639349837495E-4
EPI-ISL-660453_Africa_BurkinaFaso_S_19B_A.19_2020-08-14	2020.6174863387978	9.266556716359928E-4	3.436054498374949E-4
EPI-ISL-730010_Africa_Nigeria_S_19B_A_2020-05-08	2020.3497267759562	7.195361716359929E-4	3.1173240055913946E-4
ABBOTT-SN-IR1-0013954_Africa_Senegal_S_19B_A.27_2020-12-17	2020.9590163934427	0.0013128543716359928	5.062755137127581E-4
ABBOTT-SN-IR1-0014258_Africa_Senegal_S_19B_A.27_2020-12-19	2020.964480874317	0.0013477710716359927	5.376157555347018E-4
ABBOTT-SN-IR1-0014313_Africa_Senegal_S_19B_A.27_2020-12-19	2020.964480874317	0.0012445778716359927	4.3442255553470185E-4
EPI-ISL-458286_Africa_Tunisia_S_19B_A_2020-03-24	2020.2267759562842	5.40728771635993E-4	2.1339530956407155E-4
EPI-ISL-1442993_Africa_Togo_S_19B_A_2020-03-22	2020.22131147541	5.74624971635993E-4	2.5086796774212775E-4
EPI-ISL-1440879_Africa_Togo_S_19B_A_2020-03-23	2020.224043715847	5.74624971635993E-4	2.4907973865309966E-4
EPI-ISL-729999_Africa_Nigeria_S_19B_A_2020-04-26	2020.3169398907103	6.813797716359929E-4	2.950347496272546E-4
EPI-ISL-730013_Africa_Nigeria_S_19B_A_2020-05-18	2020.377049180328	8.182120716359928E-4	3.9252600966908056E-4
EPI-ISL-483035_Africa_Egypt_S_19B_A_2020-04-30	2020.327868852459	5.74633171635993E-4	1.8113523327114233E-4
EPI-ISL-1321604_Africa_Togo_S_19B_A_2020-03-31	2020.2459016393443	6.06290671635993E-4	2.6643960594109693E-4
EPI-ISL-476831_Africa_Benin_S_19B_A_2020-04-15	2020.2868852459017	5.71081171635993E-4	2.0440666960611965E-4
EPI-ISL-1415293_Africa_Togo_S_19B_A_2020-04-03	2020.2540983606557	5.67540471635993E-4	2.223247186742347E-4
EPI-ISL-812967_Africa_Mali_S_19B_A_2020-03-31	2020.2459016393443	6.43951471635993E-4	3.041004059410969E-4
EPI-ISL-487452_Africa_Mali_S_19B_A_2020-04-09	2020.2704918032787	6.439296716359929E-4	2.8798454414006604E-4
EPI-ISL-479727_Africa_Egypt_S_19B_A_2020-06-02	2020.4180327868853	7.48886471635993E-4	2.9637697333432546E-4
EPI-ISL-529142_Africa_Egypt_S_19B_A_2020-07-19	2020.5464480874316	7.137885716359929E-4	1.772323061513373E-4
EPI-ISL-660450_Africa_BurkinaFaso_S_19B_A_2020-05-08	2020.3497267759562	6.11795471635993E-4	2.039917005591396E-4
EPI-ISL-660451_Africa_BurkinaFaso_S_19B_A_2020-05-10	2020.3551912568305	6.439427716359929E-4	2.325625423813054E-4
EPI-ISL-614349_Africa_CotedIvoire_S_19B_A_2020-05-29	2020.4071038251366	7.498031716359929E-4	3.044465896902157E-4
EPI-ISL-487447_Africa_Mali_S_19B_A_2020-04-06	2020.2622950819673	5.39108971635993E-4	1.8852853140715036E-4
EPI-ISL-487457_Africa_Mali_S_19B_A_2020-04-12	2020.27868852459	5.37338071635993E-4	1.7602825687320386E-4
EPI-ISL-884849_Africa_Ghana_S_19B_A_2020-07-21	2020.551912568306	6.723406716359929E-4	1.322079479732811E-4
EPI-ISL-539573_Africa_Gabon_S_19B_A_2020-03-22	2020.22131147541	5.33644571635993E-4	2.098875677421277E-4
EPI-ISL-977384_Africa_Zambia_S_19B_A_2020-06-19	2020.464480874317	5.688643716359931E-4	8.59549788212921E-5
EPI-ISL-455424_Africa_Nigeria_S_19B_A_2020-03-29	2020.24043715847	5.688535716359931E-4	2.3257896411915321E-4
EPI-ISL-512816_Africa_SierraLeone_S_19B_A.12_2020-04-10	2020.2732240437158	8.117975716359929E-4	4.5406421505126E-4
EPI-ISL-512817_Africa_SierraLeone_S_19B_A.12_2020-04-10	2020.2732240437158	7.108530716359929E-4	3.5311971505126E-4
EPI-ISL-512821_Africa_SierraLeone_S_19B_A.12_2020-04-27	2020.3196721311476	9.202768716359929E-4	5.321436205382265E-4
EPI-ISL-512820_Africa_SierraLeone_S_19B_A.12_2020-04-14	2020.2841530054645	7.441309716359929E-4	3.7924469869514757E-4
EPI-ISL-512948_Asia_SaudiArabia_S_19B_A.9_2020-04-23	2020.308743169399	4.997476716359931E-4	1.1876733689411697E-4
EPI-ISL-420077_Africa_Senegal_S_19B_A_2020-03-20	2020.2158469945355	5.30259571635993E-4	2.1007902592018392E-4
EPI-ISL-455422_Africa_Nigeria_S_19B_A_2020-03-29	2020.24043715847	6.34655871635993E-4	2.983812641191531E-4
EPI-ISL-455099_Oceania_Australia_S_19B_A_2020-05-24	2020.3934426229507	5.26718371635993E-4	9.030293513535631E-5
EPI-ISL-737954_Africa_Uganda_S_19B_A.22_2020-03-21	2020.2185792349726	6.314565716359931E-4	3.0948779683115585E-4
EPI-ISL-977366_Africa_Zambia_S_19B_A.22_2020-03-25	2020.2295081967213	5.64092171635993E-4	2.3497048047504347E-4
EPI-ISL-693290_Oceania_Australia_S_19B_A_2020-02-04	2020.0928961748634	5.605474716359931E-4	3.208372349248938E-4
EPI-ISL-487451_Africa_Mali_S_19B_A_2020-04-09	2020.2704918032787	5.25903171635993E-4	1.6995804414006617E-4
EPI-ISL-451183_Africa_Uganda_S_19B_A_2020-03-25	2020.2295081967213	5.267788716359931E-4	1.976571804750435E-4
EPI-ISL-451184_Africa_Uganda_S_19B_A_2020-03-26	2020.2322404371585	4.944359716359931E-4	1.635260513862375E-4
EPI-ISL-487446_Africa_Mali_S_19B_A_2020-04-06	2020.2622950819673	5.599729716359931E-4	2.0939253140715047E-4
EPI-ISL-487461_Africa_Mali_S_19B_A.21_2020-04-12	2020.27868852459	6.303705716359931E-4	2.69060756873204E-4
EPI-ISL-737951_Africa_Uganda_S_19B_A_2020-04-04	2020.2568306010928	5.900046716359931E-4	2.430006895852067E-4
EPI-ISL-416477_Asia_Georgia_S_19B_A.2_2020-03-08	2020.1830601092897	6.320853716359931E-4	3.3336357498807705E-4
EPI-ISL-1225434_NorthAmerica_Panama_S_19B_A.2.4_2020-05-27	2020.4016393442623	7.705328716359931E-4	3.2875274786827206E-4
EPI-ISL-1225519_NorthAmerica_Panama_S_19B_A.2.4_2020-07-23	2020.5573770491803	7.723192716359929E-4	2.2861008979544698E-4
EPI-ISL-1502937_NorthAmerica_Panama_S_19B_A.2.4_2020-12-29	2020.9918032786886	9.116330716359928E-4	8.359546464464308E-5
EPI-ISL-418216_Africa_Senegal_S_19B_A.2_2020-03-13	2020.1967213114754	6.320840716359931E-4	3.244211295431586E-4
EPI-ISL-1577817_SouthAmerica_Venezuela_S_19B_A.2_2020-03-16	2020.204918032787	7.364614716359931E-4	4.2343384227607427E-4
EPI-ISL-454572_Asia_Kazakhstan_S_19B_A.2_2020-03-25	2020.2295081967213	5.962674716359931E-4	2.671457804750435E-4
EPI-ISL-454516_Asia_Kazakhstan_S_19B_A.2_2020-04-26	2020.3169398907103	6.267737716359931E-4	2.404287496272548E-4
EPI-ISL-1502934_NorthAmerica_Panama_S_19B_A.2_2020-12-28	2020.9890710382513	8.34367871635993E-4	8.118493733893389E-6
EPI-ISL-411926_Asia_Taiwan_S_19B_A_2020-01-24	2020.0628415300546	4.1570807163599313E-4	1.9566835490398085E-4
EPI-ISL-1111232_SouthAmerica_Peru_S_19B_A.5_2020-03-16	2020.204918032787	5.153107716359931E-4	2.0228314227607432E-4
EPI-ISL-837576_SouthAmerica_Bolivia_S_19B_A.5_2020-03-31	2020.2459016393443	5.498560716359931E-4	2.1000500594109699E-4
EPI-ISL-498005_Asia_SouthKorea_S_19B_A_2020-03-09	2020.1857923497269	5.140370716359931E-4	2.1352704589904892E-4
EPI-ISL-487454_Africa_Mali_O_19B_B_2020-04-10	2020.2732240437158	4.800790716359931E-4	1.2234571505126017E-4
EPI-ISL-812811_Africa_Egypt_L_19A_B_2020-07-19	2020.5464480874316	4.4594817163599317E-4	-9.060809384866245E-5
EPI-ISL-421254_Asia_China_L_19A_B_2020-02-03	2020.0901639344263	3.745746716359932E-4	1.3665266401392205E-4
EPI-ISL-547452_SouthAmerica_Curacao_L_19A_B.27_2020-03-10	2020.188524590164	4.1228297163599316E-4	1.0998471681002088E-4
EPI-ISL-636493_SouthAmerica_Curacao_L_19A_B.27_2020-03-10	2020.188524590164	4.4455807163599315E-4	1.4225981681002087E-4
EPI-ISL-812840_Africa_Egypt_O_19A_B_2020-07-02	2020.5	3.763431716359932E-4	-1.2981319933562895E-4
EPI-ISL-812804_Africa_Egypt_L_19A_B_2020-07-04	2020.5054644808743	3.763424716359932E-4	-1.333903575136851E-4
EPI-ISL-812867_Africa_Egypt_L_19A_B_2020-07-28	2020.5710382513662	3.7634597163599317E-4	-1.7630435564969325E-4
EPI-ISL-450409_Asia_HongKong_L_19A_B_2020-01-30	2020.0792349726776	3.745725716359932E-4	1.438034803700344E-4
EPI-ISL-862077_Asia_Iran_O_19A_B.4_2020-02-20	2020.136612021858	5.184649716359931E-4	2.5014306950111047E-4
EPI-ISL-428670_Asia_SriLanka_O_19A_B.4_2020-03-16	2020.204918032787	6.229526716359931E-4	3.099250422760743E-4
EPI-ISL-457701_Asia_Oman_O_19A_B.4_2020-02-23	2020.1448087431695	5.27317971635993E-4	2.5363138223402615E-4
EPI-ISL-457704_Asia_Oman_O_19A_B.4_2020-02-24	2020.1475409836066	6.67231971635993E-4	3.9175715314499805E-4
EPI-ISL-416543_Asia_Kuwait_O_19A_B.4_2020-03-02	2020.1666666666667	5.980703716359932E-4	3.100779495220236E-4
EPI-ISL-421662_Asia_India_O_19A_B.4_2020-03-10	2020.188524590164	7.02236771635993E-4	3.9993851681002074E-4
EPI-ISL-454596_Asia_Kazakhstan_O_19A_B.4.1_2020-04-26	2020.3169398907103	6.325487716359931E-4	2.4620374962725476E-4
EPI-ISL-450512_Asia_Lebanon_O_19A_B.4_2020-02-27	2020.155737704918	6.307691716359931E-4	3.4992966587813585E-4
EPI-ISL-483547_Asia_Bahrain_O_19A_B.4_2020-03-07	2020.1803278688524	5.962852716359931E-4	2.993517040771051E-4
EPI-ISL-413595_Oceania_Australia_O_19A_B.4_2020-02-28	2020.1584699453551	6.307726716359931E-4	3.4814493678910776E-4
EPI-ISL-977294_Africa_Zambia_O_19A_B.4.7_2020-03-24	2020.2267759562842	6.66507971635993E-4	3.391745095640715E-4
EPI-ISL-737935_Africa_Uganda_O_19A_B.4.7_2020-04-02	2020.2513661202186	7.336947716359931E-4	3.902672477630408E-4
EPI-ISL-451193_Africa_Uganda_O_19A_B.4.7_2020-03-30	2020.2431693989072	6.325373716359931E-4	2.944745350301251E-4
EPI-ISL-483544_Asia_Bahrain_O_19A_B.4_2020-03-17	2020.207650273224	5.559893716359931E-4	2.4117351318704626E-4
EPI-ISL-483551_Asia_Bahrain_O_19A_B.4_2020-03-30	2020.2431693989072	6.933900716359931E-4	3.5532723503012514E-4
EPI-ISL-435121_Asia_UnitedArabEmirates_O_19A_B.4.6_2020-02-25	2020.1502732240438	6.234821716359931E-4	3.4621912405597007E-4
EPI-ISL-414414_Oceania_Australia_O_19A_B.4.6_2020-02-29	2020.1612021857923	5.192451716359931E-4	2.3482920770007967E-4
EPI-ISL-413490_Oceania_NewZealand_O_19A_B.4_2020-02-27	2020.155737704918	4.852671716359931E-4	2.0442766587813591E-4
EPI-ISL-416542_Asia_Kuwait_O_19A_B.4_2020-03-02	2020.1666666666667	4.852632716359931E-4	1.9727084952202351E-4
EPI-ISL-707792_Africa_Tunisia_O_19A_B.4_2020-03-31	2020.2459016393443	6.193472716359931E-4	2.7949620594109703E-4
EPI-ISL-737959_Africa_Uganda_O_19A_B.4.7_2020-03-27	2020.2349726775956	5.498140716359931E-4	2.1711592229720935E-4
EPI-ISL-475544_Europe_Sweden_L_19A_B.4_2020-02-26	2020.1530054644809	5.13267771635993E-4	2.3421649496716392E-4
